N1_contact TotalCurrent(n101_TLPn101_des) X,N1_contact TotalCurrent(n101_TLPn101_des) Y,N1_contact TotalCurrent(n102_TLPn102_des) X,N1_contact TotalCurrent(n102_TLPn102_des) Y,N1_contact TotalCurrent(n103_TLPn103_des) X,N1_contact TotalCurrent(n103_TLPn103_des) Y,N1_contact TotalCurrent(n104_TLPn104_des) X,N1_contact TotalCurrent(n104_TLPn104_des) Y,N1_contact TotalCurrent(n105_TLPn105_des) X,N1_contact TotalCurrent(n105_TLPn105_des) Y,N1_contact TotalCurrent(n106_TLPn106_des) X,N1_contact TotalCurrent(n106_TLPn106_des) Y,N1_contact TotalCurrent(n107_TLPn107_des) X,N1_contact TotalCurrent(n107_TLPn107_des) Y,N1_contact TotalCurrent(n108_TLPn108_des) X,N1_contact TotalCurrent(n108_TLPn108_des) Y,N1_contact TotalCurrent(n109_TLPn109_des) X,N1_contact TotalCurrent(n109_TLPn109_des) Y,N1_contact TotalCurrent(n298_TLPn298_des) X,N1_contact TotalCurrent(n298_TLPn298_des) Y,N1_contact TotalCurrent(n311_TLPn311_des) X,N1_contact TotalCurrent(n311_TLPn311_des) Y,N1_contact TotalCurrent(n324_TLPn324_des) X,N1_contact TotalCurrent(n324_TLPn324_des) Y,N1_contact TotalCurrent(n337_TLPn337_des) X,N1_contact TotalCurrent(n337_TLPn337_des) Y,N1_contact TotalCurrent(n350_TLPn350_des) X,N1_contact TotalCurrent(n350_TLPn350_des) Y,N1_contact TotalCurrent(n363_TLPn363_des) X,N1_contact TotalCurrent(n363_TLPn363_des) Y,N1_contact TotalCurrent(n376_TLPn376_des) X,N1_contact TotalCurrent(n376_TLPn376_des) Y,N1_contact TotalCurrent(n389_TLPn389_des) X,N1_contact TotalCurrent(n389_TLPn389_des) Y,N1_contact TotalCurrent(n402_TLPn402_des) X,N1_contact TotalCurrent(n402_TLPn402_des) Y,N1_contact TotalCurrent(n415_TLPn415_des) X,N1_contact TotalCurrent(n415_TLPn415_des) Y,N1_contact TotalCurrent(n428_TLPn428_des) X,N1_contact TotalCurrent(n428_TLPn428_des) Y,N1_contact TotalCurrent(n441_TLPn441_des) X,N1_contact TotalCurrent(n441_TLPn441_des) Y,N1_contact TotalCurrent(n454_TLPn454_des) X,N1_contact TotalCurrent(n454_TLPn454_des) Y,N1_contact TotalCurrent(n467_TLPn467_des) X,N1_contact TotalCurrent(n467_TLPn467_des) Y,N1_contact TotalCurrent(n480_TLPn480_des) X,N1_contact TotalCurrent(n480_TLPn480_des) Y,N1_contact TotalCurrent(n493_TLPn493_des) X,N1_contact TotalCurrent(n493_TLPn493_des) Y,N1_contact TotalCurrent(n506_TLPn506_des) X,N1_contact TotalCurrent(n506_TLPn506_des) Y,N1_contact TotalCurrent(n519_TLPn519_des) X,N1_contact TotalCurrent(n519_TLPn519_des) Y,N1_contact TotalCurrent(n532_TLPn532_des) X,N1_contact TotalCurrent(n532_TLPn532_des) Y,N1_contact TotalCurrent(n545_TLPn545_des) X,N1_contact TotalCurrent(n545_TLPn545_des) Y,N1_contact TotalCurrent(n558_TLPn558_des) X,N1_contact TotalCurrent(n558_TLPn558_des) Y,N1_contact TotalCurrent(n571_TLPn571_des) X,N1_contact TotalCurrent(n571_TLPn571_des) Y,N1_contact TotalCurrent(n584_TLPn584_des) X,N1_contact TotalCurrent(n584_TLPn584_des) Y,N1_contact Temperature(n101_TLPn101_des) X,N1_contact Temperature(n101_TLPn101_des) Y,N1_contact Temperature(n102_TLPn102_des) X,N1_contact Temperature(n102_TLPn102_des) Y,N1_contact Temperature(n103_TLPn103_des) X,N1_contact Temperature(n103_TLPn103_des) Y,N1_contact Temperature(n104_TLPn104_des) X,N1_contact Temperature(n104_TLPn104_des) Y,N1_contact Temperature(n105_TLPn105_des) X,N1_contact Temperature(n105_TLPn105_des) Y,N1_contact Temperature(n106_TLPn106_des) X,N1_contact Temperature(n106_TLPn106_des) Y,N1_contact Temperature(n107_TLPn107_des) X,N1_contact Temperature(n107_TLPn107_des) Y,N1_contact Temperature(n108_TLPn108_des) X,N1_contact Temperature(n108_TLPn108_des) Y,N1_contact Temperature(n109_TLPn109_des) X,N1_contact Temperature(n109_TLPn109_des) Y,N1_contact Temperature(n298_TLPn298_des) X,N1_contact Temperature(n298_TLPn298_des) Y,N1_contact Temperature(n311_TLPn311_des) X,N1_contact Temperature(n311_TLPn311_des) Y,N1_contact Temperature(n324_TLPn324_des) X,N1_contact Temperature(n324_TLPn324_des) Y,N1_contact Temperature(n337_TLPn337_des) X,N1_contact Temperature(n337_TLPn337_des) Y,N1_contact Temperature(n350_TLPn350_des) X,N1_contact Temperature(n350_TLPn350_des) Y,N1_contact Temperature(n363_TLPn363_des) X,N1_contact Temperature(n363_TLPn363_des) Y,N1_contact Temperature(n376_TLPn376_des) X,N1_contact Temperature(n376_TLPn376_des) Y,N1_contact Temperature(n389_TLPn389_des) X,N1_contact Temperature(n389_TLPn389_des) Y,N1_contact Temperature(n402_TLPn402_des) X,N1_contact Temperature(n402_TLPn402_des) Y,N1_contact Temperature(n415_TLPn415_des) X,N1_contact Temperature(n415_TLPn415_des) Y,N1_contact Temperature(n428_TLPn428_des) X,N1_contact Temperature(n428_TLPn428_des) Y,N1_contact Temperature(n441_TLPn441_des) X,N1_contact Temperature(n441_TLPn441_des) Y,N1_contact Temperature(n454_TLPn454_des) X,N1_contact Temperature(n454_TLPn454_des) Y,N1_contact Temperature(n467_TLPn467_des) X,N1_contact Temperature(n467_TLPn467_des) Y,N1_contact Temperature(n480_TLPn480_des) X,N1_contact Temperature(n480_TLPn480_des) Y,N1_contact Temperature(n493_TLPn493_des) X,N1_contact Temperature(n493_TLPn493_des) Y,N1_contact Temperature(n506_TLPn506_des) X,N1_contact Temperature(n506_TLPn506_des) Y,N1_contact Temperature(n519_TLPn519_des) X,N1_contact Temperature(n519_TLPn519_des) Y,N1_contact Temperature(n532_TLPn532_des) X,N1_contact Temperature(n532_TLPn532_des) Y,N1_contact Temperature(n545_TLPn545_des) X,N1_contact Temperature(n545_TLPn545_des) Y,N1_contact Temperature(n558_TLPn558_des) X,N1_contact Temperature(n558_TLPn558_des) Y,N1_contact Temperature(n571_TLPn571_des) X,N1_contact Temperature(n571_TLPn571_des) Y,N1_contact Temperature(n584_TLPn584_des) X,N1_contact Temperature(n584_TLPn584_des) Y
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23643148,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23310754,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23643148,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23310754,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23627715,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23296336,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23627715,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23296336,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23609236,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23279072,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23609236,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23279072,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2358712,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23258406,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2358712,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23258406,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23560664,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23233681,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23560664,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23233681,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23552741,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23204117,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23552741,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23204117,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23543243,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23168793,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23543243,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23168793,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23531863,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23126622,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23531863,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23126622,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23518228,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23076327,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23518228,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23076327,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23501898,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23016415,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23501898,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23016415,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23482349,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2299851,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23482349,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2299851,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23458956,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22977083,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23458956,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22977083,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23430979,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22951451,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23430979,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22951451,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.234226,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22920809,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.234226,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22920809,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23412559,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22884205,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23412559,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22884205,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23400526,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22873249,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23400526,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22873249,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23386113,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22860125,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23386113,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22860125,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23368853,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22844406,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23368853,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22844406,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23348193,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22825588,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23348193,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22825588,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23323475,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22803069,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23323475,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22803069,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23293919,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22776136,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23293919,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22776136,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23258605,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22743947,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23258605,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22743947,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23248035,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22705504,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23248035,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22705504,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23235371,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22694,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23235371,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22694,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23220202,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2268022,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23220202,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2268022,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23202039,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22663717,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23202039,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22663717,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23180302,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22643964,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23180302,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22643964,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23154301,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22620329,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23154301,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22620329,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23123218,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22592069,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23123218,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22592069,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23086088,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.225583,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23086088,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.225583,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23041775,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22517982,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23041775,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22517982,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23028519,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22505919,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23028519,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22505919,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23012643,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2249147,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23012643,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2249147,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22993638,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2247417,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22993638,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2247417,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22970895,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22453464,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22970895,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22453464,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22943696,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22428694,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22943696,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22428694,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22935551,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22399082,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22935551,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22399082,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22925788,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22363707,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22925788,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22363707,300
